Date;S&P500;MSFT;CSCO;INTC;IBM;ORCL;AAPL;HPQ;EMC;TXN;QCOM;AMAT;ADBE;MU;ADI;KLAC;LRCX;GLW;AKAM ;CDNS;SNPS;NTAP;LU;MSI;ARBA;VIGN;PSIX;INKT;AMZN;EBAY;CTXS
08/20/1997;939,35;17,570313;8,708342;25,125;54;6,833337;0,21986589;32,46875;6,75;15,9375;2,9609375;13,5;5,4296875;23,5625;17,46875;3,78125;2,2104144;19,791647;;24,34375;17,5625;2,7734375;21,390625;184,91647;;;;;0,10833323;;8,687504
08/21/1997;925,05;17,234375;8,604175;24,59375;52,875;6,66667;0,2142855;32;6,6875;15,625;2,9257813;13,03125;5,1875;22,9375;17,5625;3,64375;2,1166646;19,833313;;23,125;17,375;2,7734375;20,875;186,66647;;;;;0,10572906;;8,645838
08/22/1997;923,55;17,15625;8,527786;24,046875;53,1875;6,8125033;0,21093729;31,9375;6,484375;14,84375;2,890625;12,703125;5,390625;22,5625;17,1875;3,73125;2,1874979;19,374979;;23,3125;17,53125;2,765625;20,8125;185,20813;;;;;0,10624989;;8,583338
08/25/1997;920,16;17,0625;8,687509;23,546875;52,5;6,60417;0,20591496;31,3125;6,6640625;15,1015625;2,90625;12,5078125;5,34375;22,90625;17,5625;3,6937501;2,1104145;18,729147;;23,71875;17,5;2,859375;21,015625;185,64563;;;;;0,11093738;;8,156254
08/26/1997;913,02;16,875;8,618064;23,171875;51,65625;6,437503;0,1986605;31,1875;6,5234375;14,703125;2,8789063;12,296875;5,1015625;22,875;17,4375;3,55625;2,0489562;18,979147;;23,4375;17,5625;2,921875;20,5625;180,97897;;;;;0,11718738;;8,312504
08/27/1997;913,7;16,820313;8,569452;23,515625;51,9375;6,3958364;0,20256674;31,25;6,5;14,6171875;2,8828125;12,3046875;4,7578125;23;17,28125;3,55;2,0416646;18,166647;;24,25;17,5;2,9375;20,15625;177,33315;;;;;0,115885295;;8,302087
08/28/1997;903,67;16,507813;8,333343;23,09375;50,5625;6,0520864;0,19642837;30,53125;6,359375;14,4453125;2,859375;12,046875;4,9921875;22,65625;16,4375;3,609375;1,9333314;17,791649;;23,8125;17,3125;2,921875;19,734375;174,12482;;;;;0,11874988;;8,364588
08/29/1997;899,47;16,523438;8,375008;23,03125;50,6875;6,35417;0,19419625;30,75;6,390625;14,203125;2,890625;11,796875;4,921875;22,25;16,5625;3,54375;1,8833313;17,62498;;23,78125;17,3125;2,953125;19,46875;171,20813;;;;;0,11692696;;8,416671
09/02/1997;927,58;17,148438;8,583342;23,765625;52,03125;6,47917;0,19977659;31,5625;6,515625;14,71875;3;12,28125;5,078125;22,65625;17;3,5687501;2,0083313;18,020815;;23,625;17,4375;2,9375;20,03125;178,79147;;;;;0,11770823;;8,635421
09/03/1997;927,86;17,070313;8,645842;23,453125;51,78125;6,41667;0,20089266;31,9375;6,65625;14,953125;3,0429688;12,546875;5,1328125;22,34375;16,9375;3,5843751;1,999998;17,979149;;23,625;17,5;2,7734375;20,109375;175,58315;;;;;0,11666655;;8,500004
09/04/1997;930,87;17,273438;8,604175;23,65625;51,875;6,51042;0,20089266;32,34375;6,8828125;15,375;3,0078125;12,328125;5,1171875;21,875;16,875;3,5875;1,9541647;18,666647;;24,09375;17,75;2,75;20,53125;174,85399;;;;;0,12760404;;8,687504
09/05/1997;929,05;17,164063;8,701397;23,640625;51,8125;6,5833364;0,19810246;32,53125;6,71875;15,8359375;3,1210938;12,2890625;5,21875;20,78125;17,1875;3,603125;1,9499979;18,208315;;24,3125;17,71875;2,796875;20,609375;178,79147;;;;;0,12499987;;9,354171
09/08/1997;931,2;17,414063;8,430564;23,984375;51,4375;6,6562533;0,19196409;33,21875;6,6796875;15,5625;3,21875;11,78125;5,1640625;21,5;16,96875;3,3968751;1,8520817;17,833315;;23,8125;17,6875;2,765625;20,65625;179,95815;;;;;0,14999984;;9,166671
09/09/1997;933,62;17,4375;8,444452;24,4375;50;6,63542;0,19475427;33,75;6,609375;15,546875;3,1757813;12,046875;5,15625;21,375;16,875;3,49375;1,962498;16,333317;;25;17,5;2,7578125;20,5625;179,22897;;;;;0,161979;;9,020838
09/10/1997;919,03;16,890625;8,055563;23,875;48,5;6,32292;0,20479892;33,46875;6,734375;15,3671875;3,1875;11,796875;5,125;20,875;16,59375;3,634375;1,8437481;15,79165;;24,59375;17,28125;3,0234375;19,875;173,54149;;;;;0,165104;;8,734379
09/11/1997;912,59;17,101563;8,020841;23,8125;49;6,4895864;0,19977659;33,0625;6,921875;15,796875;3,2734375;11,7890625;5,5703125;21,25;16,75;3,578125;1,8791647;13,979152;;25,125;17,375;2,984375;19,71875;153,99985;;;;;0,15781234;;8,328129
09/12/1997;923,91;17,242188;8,027784;23,5625;48,875;6,44792;0,1969864;33,5;6,8515625;15,5234375;3,2617188;12,078125;5,65625;20,78125;16,90625;3,7562501;1,8604147;13,999986;;25,875;17;3,15625;19,671875;161,43733;;;;;0,18437481;;8,416671
09/15/1997;919,77;16,335938;7,7500076;23,015625;48,125;6,3333364;0,19196409;32,625;6,7890625;15,765625;3,171875;11,730469;5,6640625;20,21875;16,75;3,59375;1,6937484;13,666653;;26,625;16,46875;3,1875;18,65625;156,3332;;;;;0,15468733;;7,9791703
09/16/1997;945,64;17,046875;8,277785;23,953125;49,8125;6,5937533;0,19587034;33,9375;7,0703125;16,414063;3,234375;12,2265625;5,640625;20,4375;17,03125;3,628125;1,8124981;14,291652;;27,125;17,5;3,203125;19,4375;160,27068;;;;;0,16770816;;8,645838
09/17/1997;943;16,648438;8,250008;23,914063;49,8125;6,0104194;0,19475427;33,5;6,96875;16,953125;3,2304688;12,390625;5,578125;19,5625;16,75;3,58125;1,8083315;14,854151;;27,5;19,625;3,1367188;19,71875;153,99985;;;;;0,17031233;;8,187504
09/18/1997;947,29;16,53125;8,229175;23,75;49,375;6,1145864;0,19921857;33,59375;7,125;16,84375;3,3203125;11,953125;5,71875;19,5;16,75;3,55;1,7020816;14,770818;;27,3125;19,9375;3,09375;20,1875;155,0207;;;;;0,16458319;;8,250004
09/19/1997;950,51;16,898438;8,138896;23,859375;49,625;6,250003;0,19587034;34,46875;7,28125;16,828125;3,3984375;12,2109375;6,21875;18,6875;16,84375;3,49375;1,729165;14,999985;;27,375;20,125;3,203125;20,609375;155,31235;;;;;0,19739561;;8,458338
09/22/1997;955,43;16,664063;8,354175;24,09375;51,9375;6,1927114;0,20368282;34,8125;7,71875;17,453125;3,4921875;12,453125;6,515625;20,25;17,46875;3,5062501;1,8041648;14,749985;;27,21875;21,0625;3,4570313;20,625;157,354;;;;;0,22499977;;8,625004
09/23/1997;951,93;16,9375;8,444452;24,78125;51,625;6,22917;0,19419625;35,25;7,671875;17,148438;3,5;12,578125;6,46875;18,53125;17,59375;3,6312501;1,8437481;14,583318;;26,78125;21;3,40625;20,625;159,104;;;;;0,23124976;;8,562504
09/24/1997;944,48;16,554688;8,28473;23,90625;50,78125;6,32292;0,19196409;35,75;7,265625;16,867188;3,515625;12,21875;6,3671875;17,34375;17,3125;3,65625;1,7124983;14,604152;;26,8125;20,9375;3,3125;20,390625;161,58318;;;;;0,21874976;;8,500004
09/25/1997;937,91;16,59375;8,09723;23,28125;50,8125;6,375003;0,1886159;35,78125;7,125;16,570313;3,453125;12,1015625;6,3515625;17,53125;16,8125;3,625;1,6083317;15,166651;;26,5625;20,40625;3,265625;20,03125;160,56233;;;;;0,20390604;;8,625004
09/26/1997;945,22;16,671875;8,180563;23,265625;51,3125;6,2708364;0,19028997;35,625;7,140625;16,820313;3,5039063;11,828125;6,234375;17,25;16,625;3,471875;1,5583317;15,374984;;26,28125;20,5;3,3046875;20,21875;159,83322;;;;;0,20833312;;8,562504
09/29/1997;953,34;16,8125;8,236119;23,84375;52,5;6,22917;0,1969864;35;7,453125;17,328125;3,8515625;12,1875;6,265625;17,4375;17,03125;3,54375;1,6124983;15,395817;;26,96875;20,90625;3,2421875;20,578125;164,93733;;;;;0,20208311;;8,479171
09/30/1997;947,28;16,539063;8,118063;23,078125;53;6,0729194;0,19363822;34,78125;7,296875;16,75;3,9804688;11,90625;6,296875;17,34375;16,9375;3,378125;1,5499984;15,749984;;26,75;21,25;3,390625;20,34375;167,70819;;;;;0,21692686;;8,390629
10/01/1997;955,41;16,734375;8,090284;23,3125;51,75;6,000003;0,19224311;34,1875;7,3046875;16,398438;3,875;11,8515625;6,2265625;17;16,125;3,2562501;1,4666651;15,91665;;26,78125;20,625;3,3125;20,71875;167,12483;;;;;0,20104149;;8,364588
10/02/1997;960,46;16,648438;8,451396;23,28125;52,28125;6,000003;0,19587034;35,28125;7,5234375;16,75;3,8203125;12,0859375;6,2734375;16,96875;17,1875;3,3343751;1,5374984;16,187483;;26,25;20,875;3,234375;21,328125;162,89568;;;;;0,20052063;;8,322921
10/03/1997;965,03;16,867188;8,722231;23,328125;52,15625;6,1458364;0,19754444;35;7,7578125;16,6875;4,03125;12,234375;6,1875;16,96875;17,53125;3,3875;1,5124984;15,770817;;26,21875;21,25;3,2734375;21,5625;168,43738;;;;;0,20078106;;8,354171
10/06/1997;972,69;16,890625;8,840286;23,375;52,40625;6,1770864;0,19587034;35,0625;7,734375;16,304688;3,9921875;12,0625;6,328125;17,5;17,3125;3,33125;1,4333318;15,958317;;26,15625;21,5625;3,28125;21,515625;165,66649;;;;;0,20624979;;8,270837
10/07/1997;983,12;17,070313;9,076397;23,8125;53,40625;6,2552114;0,19475427;35;8,125;16,609375;4,0078125;12,2734375;6,3828125;18,25;17,5625;3,378125;1,4968735;15,833317;;26,8125;21,5;3,375;22,21875;170,77063;;;;;0,20286436;;9,083338
10/08/1997;973,84;17,375;8,979176;23,640625;52,625;6,2083364;0,19196409;34,75;8,015625;17,203125;4,046875;12,84375;6,40625;18,59375;17,8125;3,5062501;1,5874985;15,499984;;26,78125;20,9375;3,296875;21,765625;173,54149;;;;;0,20026024;;9,270838
10/09/1997;970,62;17,367188;9,097231;23,671875;52,3125;6,19792;0,19419625;34,3125;7,78125;17,132813;4,1054688;12,890625;6,4375;18,8125;17,875;3,525;1,5374984;15,291651;;27,09375;22,46875;3,359375;22,109375;174,27065;;;;;0,1874998;;9,520838
10/10/1997;966,98;17,0625;9,048621;23,25;52,46875;6,0208364;0,20256674;34,0625;7,828125;17,296875;4,21875;13,0078125;6,2890625;18,9375;17,875;3,59375;1,5249984;15,458317;;27,4375;22,03125;3,46875;22,25;172,66649;;;;;0,1950519;;9,364588
10/13/1997;968,1;17,09375;9,083343;23,140625;52,25;6,062503;0,20256674;34,21875;8;17,625;4,2148438;13,1875;6,484375;19,28125;18,125;3,58125;1,535415;15,249984;;28,46875;21,9375;3,5078125;22,25;173,24982;;;;;0,1999998;;10,197922
10/14/1997;970,28;17,085938;8,993064;22,953125;51,65625;6,000003;0,20256674;34,03125;7,796875;16,945313;4,171875;12,71875;6,5;18,75;17,65625;3,4;1,4583318;15,062485;;28,5625;21,46875;3,5390625;22;169,31235;;;;;0,19895813;;10,427089
10/15/1997;965,72;16,96875;9,236121;21,671875;50,84375;5,8229194;0,21261139;33,9375;7,65625;16,875;4,1796875;12,265625;6,421875;18,3125;17,8125;3,321875;1,420832;15,395817;;28;19,90625;3,46875;22;164,49983;;;;;0,19609354;;10,20313
10/16/1997;955,23;16,738281;9,076397;21,34375;49,9375;5,739586;0,19196409;32,6875;7,296875;16,21875;4,0507813;11,0625;6,21875;17,5625;17,25;3,1125;1,4041651;15,770817;;27,125;20,3125;3,4765625;22;163,04155;;;;;0,18124983;;9,895838
10/17/1997;944,16;16,53125;8,888897;20,75;47,71875;5,6979194;0,17968732;32,25;7,0703125;15,75;3,84375;10,390625;5,984375;16,75;16,84375;2,9;1,2791654;16,04165;;26,46875;19,375;3,4140625;21,25;160,4165;;;;;0,18124983;;10,000005
10/20/1997;955,61;16,578125;9,048621;21,015625;48,75;5,750003;0,16685255;33,09375;7,609375;15,234375;3,9921875;10,109375;6,2890625;16,59375;17,03125;2,90625;1,270832;16,249983;;27,9375;19,9375;3,375;21,453125;162,60405;;;;;0,19114564;;10,062505
10/21/1997;972,28;17,3125;9,368064;21,28125;52,59375;5,9479194;0,17020072;33,46875;7,6640625;15,96875;3,9960938;10,234375;6,25;16,625;17,0625;3,09375;1,3124988;16,312483;;26,0625;19,75;3,4375;21,515625;160,12483;;;;;0,22135393;;12,437506
10/22/1997;968,49;16,960938;9,326397;20,984375;52,5625;5,843753;0,16573644;33,4375;7,8046875;15,625;3,9609375;10,125;6,140625;16,3125;16,78125;3,109375;1,3374985;16,416649;;25,71875;20,96875;3,5078125;21,515625;158,95822;;;;;0,22604144;;12,500006
10/23/1997;950,69;16,953125;9,055564;20,46875;50,1875;5,687503;0,15848199;32,53125;7,671875;15,109375;3,8359375;9,25;6,125;15,875;15,78125;2,9125001;1,2999986;15,833317;;25,0625;20,875;3,421875;21;152,5415;;;;;0,22499977;;12,255214
10/24/1997;941,64;16,921875;8,916676;20;49;5,656253;0,14787932;31,9375;7,390625;13,984375;3,703125;8,359375;6,171875;15,0625;15,4375;2,61875;1,2479154;15,520817;;23,71875;19,3125;3,390625;20,40625;148,74985;;;;;0,25130183;;12,062506
10/27/1997;876,99;16,09375;8,09723;18,6875;45;5,208336;0,15066949;29,75;6,5;12,84375;3,421875;7,625;5,765625;13,3125;13;2,3500001;1,1499988;14,104152;;22,4375;17,8125;3,078125;18,8125;137,66653;;;;;0,21354143;;11,062506
10/28/1997;921,85;16,671875;8,888897;21,25;49,6875;5,7916694;0,16183022;31,625;7,1796875;13,96875;3,7109375;8,53125;6,0664063;14,4375;15,71875;2,384375;1,233332;15,104151;;24,28125;18,46875;3,1640625;19,765625;145,68735;;;;;0,24739559;;12,177089
10/29/1997;919,16;16,390625;8,944452;20,0625;49,125;5,843753;0,15624982;30,8125;7,09375;14,3046875;3,5820313;8,40625;6,1171875;13,625;15,25;2,3125;1,2666653;15,083318;;25,0625;19,75;3,1484375;20,59375;143,6457;;;;;0,269531;;12,197923
10/30/1997;903,68;16,078125;8,881952;18,9375;47,90625;5,625003;0,14732128;30,34375;6,875;12,859375;3,390625;7,984375;6,015625;12,625;14,84375;2,046875;1,1583322;14,979151;;24,125;19,3125;3,1015625;20,328125;135,7707;;;;;0,25624973;;11,687506
10/31/1997;914,62;16,25;9,114593;19,25;49,25;5,9635444;0,15206458;30,8125;7;13,3359375;3,5234375;8,34375;5,96875;13,4375;15,28125;2,196875;1,2041653;15,041651;;26,625;19,4375;3,140625;20,59375;144,66653;;;;;0,25416642;;12,239589
11/03/1997;938,99;16,765625;9,416676;19,625;50,8125;5,9791694;0,15513377;31,75;7,3671875;14,390625;3,6953125;9,015625;6,109375;13,9375;15,96875;2,353125;1,2604154;15,333318;;27,3125;19,875;3,171875;20,875;148,45819;;;;;0,25364557;;12,369798
11/04/1997;940,76;16,78125;9,270843;18,984375;50,96875;6,1145864;0,16015607;32,21875;7,3984375;14,875;3,921875;9,34375;6,0546875;14;16,21875;2,5843751;1,3041652;15,229151;;28,375;20,5625;3,25;21,03125;150,93735;;;;;0,24791642;;12,916673
11/05/1997;942,76;16,695313;9,493064;18,65625;51,375;6,062503;0,16406232;32,46875;7,296875;15,09375;4,0703125;9,609375;6,0078125;14,0625;16,21875;2,6156251;1,308332;14,687485;;28,65625;21;3,390625;21,390625;150,64569;;;;;0,24374977;;12,70834
11/06/1997;938,03;16,507813;9,409731;18,375;50,53125;5,8958364;0,16964269;31,8125;7,1875;14,6875;3,859375;9,09375;5,984375;13,5625;15,71875;2,45625;1,2374986;14,874985;;27,5625;20,3125;3,3828125;21,203125;147,1457;;;;;0,23307267;;12,55209
11/07/1997;927,51;16,445313;9,284731;19,359375;49,75;5,8229194;0,1763391;30,96875;6,953125;14,09375;3,90625;8,796875;5,96875;13,3125;15;2,28125;1,2666653;14,437485;;26,8125;19,90625;3,3671875;20,890625;145,24985;;;;;0,22395812;;12,250006
11/10/1997;921,13;16,273438;9,090286;18,78125;48,84375;5,770836;0,16685255;30,25;6,8046875;13,546875;3,9414063;8,09375;5,8828125;12,8125;15;2,21875;1,1916655;14,624985;;26,9375;19,90625;3,3515625;20,625;143,93735;;;;;0,21041644;;12,83334
11/11/1997;923,68;16,328125;8,958341;19,0625;49,5;5,8229194;0,16406232;29,78125;7,2578125;13,28125;3,8945313;7,78125;5,890625;12,40625;15,03125;2,15;1,1333321;14,437485;;27,15625;19,4375;3,234375;19,78125;145,8332;;;;;0,19739561;;12,875006
11/12/1997;905,96;16,148438;8,500008;18,734375;48,3125;5,4166694;0,15736592;29,375;7,125;11,71875;3,875;7,203125;5,65625;11,9375;14,15625;1,8312501;1,1020821;14,166652;;26,3125;18,6875;3,109375;19,265625;143,06235;;;;;0,18854147;;11,593756
11/13/1997;916,66;16,445313;8,840286;19,484375;49,5625;5,562503;0,16071412;30,03125;7,4453125;12,1875;4,0625;7,78125;5,71875;11,625;14,4375;2,078125;1,0999988;13,937486;;25,375;18,75;3,109375;19,6875;146,41653;;;;;0,19296856;;11,989589
11/14/1997;928,35;16,664063;9,041676;19,6875;50,75;5,739586;0,16462037;30,8125;7,703125;11,8125;4,3632813;8,203125;6,0625;11,5625;15,03125;2,1000001;1,1458322;14,208319;;26,59375;20,125;3,1640625;20,296875;150,64569;;;;;0,20833312;;12,208339
11/17/1997;946,2;16,859375;9,229176;20,109375;51,75;5,875003;0,1651784;31,125;7,921875;12,65625;4,3164063;8,78125;6,09375;12,6875;15,90625;2,290625;1,1624988;14,333319;;26,6875;20,40625;3,203125;21,171875;154,5832;;;;;0,21874976;;13,000006
11/18/1997;938,23;16,75;9,145843;19,6875;51,0625;5,7916694;0,16127215;30,8125;7,78125;12,328125;4,265625;8,625;5,265625;12,125;15,25;2,18125;1,1541655;14,124986;;25,875;20,1875;3,1796875;20,859375;149,18735;;;;;0,22083311;;12,687506
11/19/1997;944,59;16,882813;9,239593;19,765625;51,53125;5,802086;0,16294627;30,5625;7,75;12,25;4,2929688;8,734375;5,375;11,78125;14,875;2,28125;1,1333321;14,166652;;25,6875;20,53125;3,21875;20,78125;148,02069;;;;;0,2255206;;11,020839
11/20/1997;958,98;17,109375;9,500009;20,21875;52,375;5,8645864;0,1651784;31,4375;7,984375;12,96875;4,4375;9,40625;5,328125;13;15,40625;2,375;1,1708322;14,520818;;26,9375;21,5;3,234375;20,9375;153,4165;;;;;0,22916643;;12,572923
11/21/1997;963,09;17,234375;9,458343;20,0625;52,78125;5,833336;0,16238824;31,8125;7,890625;13,03125;4,3515625;9,09375;5,3671875;13,09375;15,65625;2,234375;1,0958322;14,437485;;26,0625;20,96875;3,1875;20,28125;156,62485;;;;;0,22447896;;12,354173
11/24/1997;946,67;16,9375;9,250009;19,53125;51,5625;5,4166694;0,15736592;30,90625;7,734375;12,4375;4,1875;8,28125;5,1484375;12,59375;15,375;2,040625;1,0333322;14,104152;;25,5;19,84375;3,171875;19,8125;149,77069;;;;;0,21145812;;11,916673
11/25/1997;950,82;17,375;9,368064;19,109375;53,6875;5,5729194;0,15513377;30,84375;7,65625;12,5;4,2734375;8,40625;5,2890625;12,875;15,625;2,01875;1,0812489;13,916652;;25,125;20,90625;3,1640625;20,046875;151,22903;;;;;0,21015604;;12,098964
11/26/1997;951,64;17,695313;9,451397;19,15625;54,875;5,4791694;0,15624982;30,34375;7,59375;12,21875;4,2695313;8,046875;5,21875;12,59375;15,40625;1,9375;1,0291656;13,979152;;25,625;20,5625;3,1582031;20,265625;148,02069;;;;;0,2130206;;11,916673
11/28/1997;955,4;17,6875;9,583343;19,40625;54,75;5,552086;0,15848199;30,5625;7,578125;12,40625;4,234375;8,25;5,25;12,4375;15,6875;1,9375;1,0208323;14,145819;;25,25;20,5625;3,1484375;20,03125;146,7082;;;;;0,20624979;;11,937506
12/01/1997;974,77;17,976563;10,048622;20,375;56,28125;5,3125024;0,15848199;31,375;7,578125;12,953125;4,4296875;8,1328125;5,3515625;13,59375;16,65625;1,98125;1,0541657;14,604152;;26,875;20,84375;3,203125;20,65625;154,87485;;;;;0,21354143;;12,541673
12/02/1997;971,68;17,78125;9,611121;19,515625;55,375;5,0625024;0,14174093;30,84375;7,4375;11,625;4,25;8,296875;5,203125;13,03125;15,625;2,0531251;0,98958236;14,333319;;26;21,28125;3,1328125;20,609375;148,45819;;;;;0,21171854;;12,39584
12/03/1997;976,77;18,085938;9,656259;19,625;55,1875;5,041669;0,14062485;31,6875;7,3125;11,6875;4,0976563;8,265625;5,265625;12,8125;15,3125;1,975;1,0020822;14,083319;;27;21,28125;3,015625;19,578125;151,08319;;;;;0,21822892;;12,61459
12/04/1997;973,1;17,820313;9,597232;19,171875;54,625;5,041669;0,13950878;31,625;7,28125;11,125;4,03125;8,28125;5,203125;12,46875;14,96875;1,88125;0,97083235;13,958319;;27,3125;21,5625;3,0625;19,796875;145,10403;;;;;0,22499977;;13,08334
